# Region type : faceZone InSurface
# Faces  :    590
# Area   :    6.238624e+01
# Time        	areaAverage(surfaceInterpolate(p))
231           	2.499991e-01
231.2         	2.499991e-01
231.4         	2.499991e-01
231.6         	2.499991e-01
231.8         	2.499991e-01
232           	2.501544e-01
232.2         	2.501544e-01
232.4         	2.501544e-01
232.6         	2.501544e-01
232.8         	2.501544e-01
233           	2.503187e-01
233.2         	2.503187e-01
233.4         	2.503187e-01
233.6         	2.503187e-01
233.8         	2.503187e-01
234           	2.505173e-01
234.2         	2.505173e-01
234.4         	2.505173e-01
234.6         	2.505173e-01
234.8         	2.505173e-01
235           	2.507418e-01
235.2         	2.507418e-01
235.4         	2.507418e-01
235.6         	2.507418e-01
235.8         	2.507418e-01
236           	2.509839e-01
236.2         	2.509839e-01
236.4         	2.509839e-01
236.6         	2.509839e-01
236.8         	2.509839e-01
237           	2.512609e-01
237.2         	2.512609e-01
237.4         	2.512609e-01
237.6         	2.512609e-01
237.8         	2.512609e-01
238           	2.515714e-01
238.2         	2.515714e-01
238.4         	2.515714e-01
238.6         	2.515714e-01
238.8         	2.515714e-01
239           	2.518983e-01
239.2         	2.518983e-01
239.4         	2.518983e-01
239.6         	2.518983e-01
239.8         	2.518983e-01
240           	2.522589e-01
240.2         	2.522589e-01
240.4         	2.522589e-01
240.6         	2.522589e-01
240.8         	2.522589e-01
241           	2.526435e-01
241.2         	2.526435e-01
241.4         	2.526435e-01
241.6         	2.526435e-01
241.8         	2.526435e-01
242           	2.530615e-01
242.2         	2.530615e-01
242.4         	2.530615e-01
242.6         	2.530615e-01
242.8         	2.530615e-01
243           	2.534488e-01
243.2         	2.534488e-01
243.4         	2.534488e-01
243.6         	2.534488e-01
243.8         	2.534488e-01
244           	2.538568e-01
244.2         	2.538568e-01
244.4         	2.538568e-01
244.6         	2.538568e-01
244.8         	2.538568e-01
245           	2.542550e-01
245.2         	2.542550e-01
245.4         	2.542550e-01
245.6         	2.542550e-01
245.8         	2.542550e-01
246           	2.546122e-01
246.2         	2.546122e-01
246.4         	2.546122e-01
246.6         	2.546122e-01
246.8         	2.546122e-01
247           	2.549514e-01
247.2         	2.549514e-01
247.4         	2.549514e-01
247.6         	2.549514e-01
247.8         	2.549514e-01
248           	2.552296e-01
248.2         	2.552296e-01
248.4         	2.552296e-01
248.6         	2.552296e-01
248.8         	2.552296e-01
249           	2.554628e-01
249.2         	2.554628e-01
249.4         	2.554628e-01
249.6         	2.554628e-01
249.8         	2.554628e-01
250           	2.556544e-01
250.2         	2.556544e-01
250.4         	2.556544e-01
250.6         	2.556544e-01
250.8         	2.556544e-01
251           	2.557979e-01
251.2         	2.557979e-01
251.4         	2.557979e-01
251.6         	2.557979e-01
251.8         	2.557979e-01
252           	2.558900e-01
252.2         	2.558900e-01
252.4         	2.558900e-01
252.6         	2.558900e-01
252.8         	2.558900e-01
253           	2.559664e-01
253.2         	2.559664e-01
253.4         	2.559664e-01
253.6         	2.559664e-01
253.8         	2.559664e-01
254           	2.560157e-01
254.2         	2.560157e-01
254.4         	2.560157e-01
254.6         	2.560157e-01
254.8         	2.560157e-01
255           	2.560339e-01
255.2         	2.560339e-01
255.4         	2.560339e-01
255.6         	2.560339e-01
255.8         	2.560339e-01
256           	2.560921e-01
256.2         	2.560921e-01
256.4         	2.560921e-01
256.6         	2.560921e-01
256.8         	2.560921e-01
257           	2.560916e-01
257.2         	2.560916e-01
257.4         	2.560916e-01
257.6         	2.560916e-01
257.8         	2.560916e-01
258           	2.561101e-01
258.2         	2.561101e-01
258.4         	2.561101e-01
258.6         	2.561101e-01
258.8         	2.561101e-01
259           	2.561375e-01
259.2         	2.561375e-01
259.4         	2.561375e-01
259.6         	2.561375e-01
259.8         	2.561375e-01
260           	2.561644e-01
260.2         	2.561644e-01
260.4         	2.561644e-01
260.6         	2.561644e-01
260.8         	2.561644e-01
261           	2.562165e-01
261.2         	2.562165e-01
261.4         	2.562165e-01
261.6         	2.562165e-01
261.8         	2.562165e-01
262           	2.562823e-01
262.2         	2.562823e-01
262.4         	2.562823e-01
262.6         	2.562823e-01
262.8         	2.562823e-01
263           	2.563867e-01
263.2         	2.563867e-01
263.4         	2.563867e-01
263.6         	2.563867e-01
263.8         	2.563867e-01
264           	2.565176e-01
264.2         	2.565176e-01
264.4         	2.565176e-01
264.6         	2.565176e-01
264.8         	2.565176e-01
265           	2.566742e-01
265.2         	2.566742e-01
265.4         	2.566742e-01
265.6         	2.566742e-01
265.8         	2.566742e-01
266           	2.568590e-01
266.2         	2.568590e-01
266.4         	2.568590e-01
266.6         	2.568590e-01
266.8         	2.568590e-01
267           	2.570809e-01
267.2         	2.570809e-01
267.4         	2.570809e-01
267.6         	2.570809e-01
267.8         	2.570809e-01
268           	2.573264e-01
268.2         	2.573264e-01
268.4         	2.573264e-01
268.6         	2.573264e-01
268.8         	2.573264e-01
269           	2.576335e-01
269.2         	2.576335e-01
269.4         	2.576335e-01
269.6         	2.576335e-01
269.8         	2.576335e-01
270           	2.579619e-01
270.2         	2.579619e-01
270.4         	2.579619e-01
270.6         	2.579619e-01
270.8         	2.579619e-01
271           	2.583226e-01
271.2         	2.583226e-01
271.4         	2.583226e-01
271.6         	2.583226e-01
271.8         	2.583226e-01
272           	2.587190e-01
272.2         	2.587190e-01
272.4         	2.587190e-01
272.6         	2.587190e-01
272.8         	2.587190e-01
273           	2.591504e-01
273.2         	2.591504e-01
273.4         	2.591504e-01
273.6         	2.591504e-01
273.8         	2.591504e-01
274           	2.596066e-01
274.2         	2.596066e-01
274.4         	2.596066e-01
274.6         	2.596066e-01
274.8         	2.596066e-01
275           	2.600855e-01
275.2         	2.600855e-01
275.4         	2.600855e-01
275.6         	2.600855e-01
275.8         	2.600855e-01
276           	2.605757e-01
276.2         	2.605757e-01
276.4         	2.605757e-01
276.6         	2.605757e-01
276.8         	2.605757e-01
277           	2.610510e-01
277.2         	2.610510e-01
277.4         	2.610510e-01
277.6         	2.610510e-01
277.8         	2.610510e-01
278           	2.615209e-01
278.2         	2.615209e-01
278.4         	2.615209e-01
278.6         	2.615209e-01
278.8         	2.615209e-01
279           	2.619611e-01
279.2         	2.619611e-01
279.4         	2.619611e-01
279.6         	2.619611e-01
279.8         	2.619611e-01
280           	2.623603e-01
280.2         	2.623603e-01
280.4         	2.623603e-01
280.6         	2.623603e-01
280.8         	2.623603e-01
281           	2.626995e-01
281.2         	2.626995e-01
281.4         	2.626995e-01
281.6         	2.626995e-01
281.8         	2.626995e-01
282           	2.629843e-01
282.2         	2.629843e-01
282.4         	2.629843e-01
282.6         	2.629843e-01
282.8         	2.629843e-01
283           	2.632012e-01
283.2         	2.632012e-01
283.4         	2.632012e-01
283.6         	2.632012e-01
283.8         	2.632012e-01
284           	2.633474e-01
284.2         	2.633474e-01
284.4         	2.633474e-01
284.6         	2.633474e-01
284.8         	2.633474e-01
285           	2.634348e-01
285.2         	2.634348e-01
285.4         	2.634348e-01
285.6         	2.634348e-01
285.8         	2.634348e-01
286           	2.635114e-01
286.2         	2.635114e-01
286.4         	2.635114e-01
286.6         	2.635114e-01
286.8         	2.635114e-01
287           	2.635082e-01
287.2         	2.635082e-01
287.4         	2.635082e-01
287.6         	2.635082e-01
287.8         	2.635082e-01
288           	2.634833e-01
288.2         	2.634833e-01
288.4         	2.634833e-01
288.6         	2.634833e-01
288.8         	2.634833e-01
289           	2.634570e-01
289.2         	2.634570e-01
289.4         	2.634570e-01
289.6         	2.634570e-01
289.8         	2.634570e-01
290           	2.634070e-01
290.2         	2.634070e-01
290.4         	2.634070e-01
290.6         	2.634070e-01
290.8         	2.634070e-01
291           	2.633656e-01
291.2         	2.633656e-01
291.4         	2.633656e-01
291.6         	2.633656e-01
291.8         	2.633656e-01
