#      distance     vorticity_x     vorticity_y     vorticity_z
      128.64322      0.04463028      0.10106567      0.13689995
      129.64824     0.037472078      -0.0273579     0.036953126
      130.65327      0.19472269   -0.0020405866     -0.13636413
      131.65829     0.016769166     0.046891537     0.052876357
      132.66332     -0.04363573     -0.19716226    -0.065188284
      133.66834      0.10380319     0.010853229     0.017572792
      134.67337     0.025393927    -0.038241426     0.029621795
      135.67839     0.097153156    -0.081870913     0.089855582
      136.68342     -0.04137556    -0.014259999    -0.077140405
      137.68844    -0.038970422       0.1809213     0.039695319
      138.69347      0.10972795     0.027002463    0.0086546754
      139.69849     0.039428762     0.062063213     0.061273201
      140.70352   -0.0020513704    -0.035678172      0.10238394
      141.70854     0.014741832    -0.096544091     0.046149726
      142.71357     0.055122194     -0.19121774      0.15452552
      143.71859      0.07209452     -0.11725144     0.065094442
      144.72362     0.027509907     0.043291685     0.018308284
      145.72864     0.029829151      0.07433341     0.058120918
      146.73367     0.030059366     0.019497706   -0.0072076236
      147.73869     0.082862982    -0.047947911    -0.033777517
      148.74372     0.091167448    -0.091133593     0.015681799
      149.74874     0.048093477    -0.051931239    -0.021503665
      150.75377     0.067258218     -0.02238113    -0.098589339
      151.75879     0.090459165    -0.070712683    -0.060789882
      152.76382     0.048530792    -0.099114042   -0.0033823379
      153.76884    0.0013085435    -0.052788456    -0.014422258
      154.77387    -0.016637355    -0.012225014     0.012715675
      155.77889     0.021767201    -0.042537741     0.017178147
      156.78392      0.10050627    -0.054025865      0.05361482
      157.78894      0.13006642    -0.046077133     0.051639499
      158.79397      0.02614691    -0.020056423   -0.0082548391
      159.79899     -0.05672016   -0.0095382443    0.0022640645
      160.80402    -0.053347099     0.054479355     0.026938228
      161.80905    -0.051129016     0.060472496    -0.001721202
      162.81407    -0.057813562   -0.0073290929     0.038109449
       163.8191     0.023799635     0.076284849     0.090402046
      164.82412     0.061772655     0.086357706      0.10195078
      165.82915   0.00036608231     0.077408182     0.088403019
      166.83417    -0.040475914     0.053475719     0.040001219
       167.8392   -0.0083998493    0.0070470572     0.033532683
      168.84422     0.011100565    -0.039112152     0.020911686
      169.84925   -0.0041684579   -0.0025105829    -0.055293872
      170.85427    -0.012497345    0.0086202633    -0.031606394
       171.8593    -0.046646292     -0.08614512    -0.045392456
      172.86432    -0.078091092    -0.013402974    -0.077293667
      173.86935     0.021751446    0.0010720544    -0.030940586
      174.87437     0.076754379     0.024784715   -0.0045011006
       175.8794     0.049715368     0.013019439   -0.0095378068
      176.88442     0.012118673   -0.0098196326     0.021437728
      177.88945    -0.020158624     0.048139399   -0.0091322245
      178.89447    -0.024015649     0.087508064    -0.035433871
       179.8995     0.034846432    -0.012534696    -0.040422677
      180.90452   -0.0082522326     -0.12668516      -0.1304273
      181.90955    -0.032341189    -0.036018257     -0.22168977
      182.91457    0.0080696904     0.050045445     -0.09352437
       183.9196     0.059668093      0.11260658    -0.013939832
      184.92462     0.082110317      0.13199364    -0.031401256
      185.92965     0.089462312      0.13388153    -0.065576446
      186.93467     0.093797312       0.1029179    -0.074750762
       187.9397     0.045773854     0.039270655    -0.049402965
      188.94472      0.03050291     0.026204719    -0.029512123
      189.94975     0.010478182    0.0091388287   -0.0049949992
      190.95477   -0.0011729081      0.01808739      0.01285161
       191.9598   -0.0077664806    0.0097953008     0.013019116
      192.96482     -0.01562583     0.013284541    0.0016587131
      193.96985    -0.019058094     0.012541897    0.0053778679
      194.97487    -0.021459065     0.015420559     0.005594371
       195.9799       -0.017411     0.016399184     0.013109646
      196.98492   -0.0061848795     0.014662571     0.038584346
      197.98995   0.00034637011     0.014538448     0.062415105
      198.99497     0.002632011      0.01612525      0.10637555
