# Region type : faceZone OutSurface
# Faces  :    339
# Area   :    3.219671e+01
# Time        	areaAverage(surfaceInterpolate(p))
204           	-1.552050e-01
204.2         	-1.552050e-01
204.4         	-1.552050e-01
204.6         	-1.552050e-01
204.8         	-1.552050e-01
205           	-1.552025e-01
205.2         	-1.552025e-01
205.4         	-1.552025e-01
205.6         	-1.552025e-01
205.8         	-1.552025e-01
206           	-1.552058e-01
206.2         	-1.552058e-01
206.4         	-1.552058e-01
206.6         	-1.552058e-01
206.8         	-1.552058e-01
207           	-1.552036e-01
207.2         	-1.552036e-01
207.4         	-1.552036e-01
207.6         	-1.552036e-01
207.8         	-1.552036e-01
208           	-1.551999e-01
208.2         	-1.551999e-01
208.4         	-1.551999e-01
208.6         	-1.551999e-01
208.8         	-1.551999e-01
209           	-1.551933e-01
209.2         	-1.551933e-01
209.4         	-1.551933e-01
209.6         	-1.551933e-01
209.8         	-1.551933e-01
210           	-1.551878e-01
210.2         	-1.551878e-01
210.4         	-1.551878e-01
210.6         	-1.551878e-01
210.8         	-1.551878e-01
211           	-1.551845e-01
211.2         	-1.551845e-01
211.4         	-1.551845e-01
211.6         	-1.551845e-01
211.8         	-1.551845e-01
212           	-1.551813e-01
212.2         	-1.551813e-01
212.4         	-1.551813e-01
212.6         	-1.551813e-01
212.8         	-1.551813e-01
213           	-1.551779e-01
213.2         	-1.551779e-01
213.4         	-1.551779e-01
213.6         	-1.551779e-01
213.8         	-1.551779e-01
214           	-1.551736e-01
214.2         	-1.551736e-01
214.4         	-1.551736e-01
214.6         	-1.551736e-01
214.8         	-1.551736e-01
215           	-1.551691e-01
215.2         	-1.551691e-01
215.4         	-1.551691e-01
215.6         	-1.551691e-01
215.8         	-1.551691e-01
216           	-1.551646e-01
216.2         	-1.551646e-01
216.4         	-1.551646e-01
216.6         	-1.551646e-01
216.8         	-1.551646e-01
217           	-1.551598e-01
217.2         	-1.551598e-01
217.4         	-1.551598e-01
217.6         	-1.551598e-01
217.8         	-1.551598e-01
218           	-1.551545e-01
218.2         	-1.551545e-01
218.4         	-1.551545e-01
218.6         	-1.551545e-01
218.8         	-1.551545e-01
219           	-1.551493e-01
219.2         	-1.551493e-01
219.4         	-1.551493e-01
219.6         	-1.551493e-01
219.8         	-1.551493e-01
220           	-1.551441e-01
220.2         	-1.551441e-01
220.4         	-1.551441e-01
220.6         	-1.551441e-01
220.8         	-1.551441e-01
221           	-1.551379e-01
221.2         	-1.551379e-01
221.4         	-1.551379e-01
221.6         	-1.551379e-01
221.8         	-1.551379e-01
222           	-1.551303e-01
222.2         	-1.551303e-01
222.4         	-1.551303e-01
222.6         	-1.551303e-01
222.8         	-1.551303e-01
223           	-1.551217e-01
223.2         	-1.551217e-01
223.4         	-1.551217e-01
223.6         	-1.551217e-01
223.8         	-1.551217e-01
224           	-1.551121e-01
224.2         	-1.551121e-01
224.4         	-1.551121e-01
224.6         	-1.551121e-01
224.8         	-1.551121e-01
225           	-1.551015e-01
225.2         	-1.551015e-01
225.4         	-1.551015e-01
225.6         	-1.551015e-01
225.8         	-1.551015e-01
226           	-1.550898e-01
226.2         	-1.550898e-01
226.4         	-1.550898e-01
226.6         	-1.550898e-01
226.8         	-1.550898e-01
227           	-1.550768e-01
227.2         	-1.550768e-01
227.4         	-1.550768e-01
227.6         	-1.550768e-01
227.8         	-1.550768e-01
228           	-1.550572e-01
228.2         	-1.550572e-01
228.4         	-1.550572e-01
228.6         	-1.550572e-01
228.8         	-1.550572e-01
229           	-1.550406e-01
229.2         	-1.550406e-01
229.4         	-1.550406e-01
229.6         	-1.550406e-01
229.8         	-1.550406e-01
230           	-1.550241e-01
230.2         	-1.550241e-01
230.4         	-1.550241e-01
230.6         	-1.550241e-01
230.8         	-1.550241e-01
231           	-1.550063e-01
231.2         	-1.550063e-01
231.4         	-1.550063e-01
231.6         	-1.550063e-01
231.8         	-1.550063e-01
232           	-1.549872e-01
232.2         	-1.549872e-01
232.4         	-1.549872e-01
232.6         	-1.549872e-01
232.8         	-1.549872e-01
233           	-1.549668e-01
233.2         	-1.549668e-01
233.4         	-1.549668e-01
233.6         	-1.549668e-01
233.8         	-1.549668e-01
234           	-1.549452e-01
234.2         	-1.549452e-01
234.4         	-1.549452e-01
234.6         	-1.549452e-01
234.8         	-1.549452e-01
235           	-1.549224e-01
235.2         	-1.549224e-01
235.4         	-1.549224e-01
235.6         	-1.549224e-01
235.8         	-1.549224e-01
236           	-1.548984e-01
236.2         	-1.548984e-01
236.4         	-1.548984e-01
236.6         	-1.548984e-01
236.8         	-1.548984e-01
237           	-1.548733e-01
237.2         	-1.548733e-01
237.4         	-1.548733e-01
237.6         	-1.548733e-01
237.8         	-1.548733e-01
238           	-1.548470e-01
238.2         	-1.548470e-01
238.4         	-1.548470e-01
238.6         	-1.548470e-01
238.8         	-1.548470e-01
239           	-1.548197e-01
239.2         	-1.548197e-01
239.4         	-1.548197e-01
239.6         	-1.548197e-01
239.8         	-1.548197e-01
240           	-1.547916e-01
240.2         	-1.547916e-01
240.4         	-1.547916e-01
240.6         	-1.547916e-01
240.8         	-1.547916e-01
241           	-1.547624e-01
241.2         	-1.547624e-01
241.4         	-1.547624e-01
241.6         	-1.547624e-01
241.8         	-1.547624e-01
242           	-1.547327e-01
242.2         	-1.547327e-01
242.4         	-1.547327e-01
242.6         	-1.547327e-01
242.8         	-1.547327e-01
243           	-1.547024e-01
243.2         	-1.547024e-01
243.4         	-1.547024e-01
243.6         	-1.547024e-01
243.8         	-1.547024e-01
244           	-1.546717e-01
244.2         	-1.546717e-01
244.4         	-1.546717e-01
244.6         	-1.546717e-01
244.8         	-1.546717e-01
245           	-1.546406e-01
245.2         	-1.546406e-01
245.4         	-1.546406e-01
245.6         	-1.546406e-01
245.8         	-1.546406e-01
246           	-1.546093e-01
246.2         	-1.546093e-01
246.4         	-1.546093e-01
246.6         	-1.546093e-01
246.8         	-1.546093e-01
247           	-1.545777e-01
247.2         	-1.545777e-01
247.4         	-1.545777e-01
247.6         	-1.545777e-01
247.8         	-1.545777e-01
248           	-1.545459e-01
248.2         	-1.545459e-01
248.4         	-1.545459e-01
248.6         	-1.545459e-01
248.8         	-1.545459e-01
249           	-1.545142e-01
249.2         	-1.545142e-01
249.4         	-1.545142e-01
249.6         	-1.545142e-01
249.8         	-1.545142e-01
250           	-1.544828e-01
250.2         	-1.544828e-01
250.4         	-1.544828e-01
250.6         	-1.544828e-01
250.8         	-1.544828e-01
251           	-1.544515e-01
251.2         	-1.544515e-01
251.4         	-1.544515e-01
251.6         	-1.544515e-01
251.8         	-1.544515e-01
252           	-1.544206e-01
252.2         	-1.544206e-01
252.4         	-1.544206e-01
252.6         	-1.544206e-01
252.8         	-1.544206e-01
253           	-1.543901e-01
253.2         	-1.543901e-01
253.4         	-1.543901e-01
253.6         	-1.543901e-01
253.8         	-1.543901e-01
254           	-1.543601e-01
254.2         	-1.543601e-01
254.4         	-1.543601e-01
254.6         	-1.543601e-01
254.8         	-1.543601e-01
255           	-1.543308e-01
255.2         	-1.543308e-01
255.4         	-1.543308e-01
255.6         	-1.543308e-01
255.8         	-1.543308e-01
256           	-1.543020e-01
256.2         	-1.543020e-01
256.4         	-1.543020e-01
256.6         	-1.543020e-01
256.8         	-1.543020e-01
257           	-1.542715e-01
257.2         	-1.542715e-01
257.4         	-1.542715e-01
257.6         	-1.542715e-01
257.8         	-1.542715e-01
258           	-1.542449e-01
258.2         	-1.542449e-01
258.4         	-1.542449e-01
258.6         	-1.542449e-01
258.8         	-1.542449e-01
259           	-1.542197e-01
259.2         	-1.542197e-01
259.4         	-1.542197e-01
259.6         	-1.542197e-01
259.8         	-1.542197e-01
260           	-1.541946e-01
260.2         	-1.541946e-01
260.4         	-1.541946e-01
260.6         	-1.541946e-01
260.8         	-1.541946e-01
261           	-1.541705e-01
261.2         	-1.541705e-01
261.4         	-1.541705e-01
261.6         	-1.541705e-01
261.8         	-1.541705e-01
262           	-1.541474e-01
262.2         	-1.541474e-01
262.4         	-1.541474e-01
262.6         	-1.541474e-01
262.8         	-1.541474e-01
263           	-1.541253e-01
263.2         	-1.541253e-01
263.4         	-1.541253e-01
263.6         	-1.541253e-01
263.8         	-1.541253e-01
264           	-1.541044e-01
264.2         	-1.541044e-01
264.4         	-1.541044e-01
264.6         	-1.541044e-01
264.8         	-1.541044e-01
265           	-1.540840e-01
265.2         	-1.540840e-01
265.4         	-1.540840e-01
265.6         	-1.540840e-01
265.8         	-1.540840e-01
266           	-1.540648e-01
266.2         	-1.540648e-01
266.4         	-1.540648e-01
266.6         	-1.540648e-01
266.8         	-1.540648e-01
267           	-1.540467e-01
267.2         	-1.540467e-01
267.4         	-1.540467e-01
267.6         	-1.540467e-01
267.8         	-1.540467e-01
268           	-1.540295e-01
268.2         	-1.540295e-01
268.4         	-1.540295e-01
268.6         	-1.540295e-01
268.8         	-1.540295e-01
269           	-1.540132e-01
269.2         	-1.540132e-01
269.4         	-1.540132e-01
269.6         	-1.540132e-01
269.8         	-1.540132e-01
270           	-1.539978e-01
270.2         	-1.539978e-01
270.4         	-1.539978e-01
270.6         	-1.539978e-01
270.8         	-1.539978e-01
271           	-1.539833e-01
271.2         	-1.539833e-01
271.4         	-1.539833e-01
271.6         	-1.539833e-01
271.8         	-1.539833e-01
272           	-1.539696e-01
272.2         	-1.539696e-01
272.4         	-1.539696e-01
272.6         	-1.539696e-01
272.8         	-1.539696e-01
273           	-1.539564e-01
273.2         	-1.539564e-01
273.4         	-1.539564e-01
273.6         	-1.539564e-01
273.8         	-1.539564e-01
274           	-1.539444e-01
274.2         	-1.539444e-01
274.4         	-1.539444e-01
274.6         	-1.539444e-01
274.8         	-1.539444e-01
275           	-1.539330e-01
275.2         	-1.539330e-01
275.4         	-1.539330e-01
275.6         	-1.539330e-01
275.8         	-1.539330e-01
276           	-1.539223e-01
276.2         	-1.539223e-01
276.4         	-1.539223e-01
276.6         	-1.539223e-01
276.8         	-1.539223e-01
277           	-1.539125e-01
277.2         	-1.539125e-01
277.4         	-1.539125e-01
277.6         	-1.539125e-01
277.8         	-1.539125e-01
278           	-1.539032e-01
278.2         	-1.539032e-01
278.4         	-1.539032e-01
278.6         	-1.539032e-01
278.8         	-1.539032e-01
279           	-1.538947e-01
279.2         	-1.538947e-01
279.4         	-1.538947e-01
279.6         	-1.538947e-01
279.8         	-1.538947e-01
280           	-1.538867e-01
280.2         	-1.538867e-01
280.4         	-1.538867e-01
280.6         	-1.538867e-01
280.8         	-1.538867e-01
281           	-1.538785e-01
281.2         	-1.538785e-01
281.4         	-1.538785e-01
281.6         	-1.538785e-01
281.8         	-1.538785e-01
282           	-1.538720e-01
282.2         	-1.538720e-01
282.4         	-1.538720e-01
282.6         	-1.538720e-01
282.8         	-1.538720e-01
283           	-1.538652e-01
283.2         	-1.538652e-01
283.4         	-1.538652e-01
283.6         	-1.538652e-01
283.8         	-1.538652e-01
284           	-1.538588e-01
284.2         	-1.538588e-01
284.4         	-1.538588e-01
284.6         	-1.538588e-01
284.8         	-1.538588e-01
285           	-1.538528e-01
285.2         	-1.538528e-01
285.4         	-1.538528e-01
285.6         	-1.538528e-01
285.8         	-1.538528e-01
286           	-1.538472e-01
286.2         	-1.538472e-01
286.4         	-1.538472e-01
286.6         	-1.538472e-01
286.8         	-1.538472e-01
287           	-1.538420e-01
287.2         	-1.538420e-01
287.4         	-1.538420e-01
287.6         	-1.538420e-01
287.8         	-1.538420e-01
288           	-1.538372e-01
288.2         	-1.538372e-01
288.4         	-1.538372e-01
288.6         	-1.538372e-01
288.8         	-1.538372e-01
289           	-1.538326e-01
289.2         	-1.538326e-01
289.4         	-1.538326e-01
289.6         	-1.538326e-01
289.8         	-1.538326e-01
290           	-1.538285e-01
290.2         	-1.538285e-01
290.4         	-1.538285e-01
290.6         	-1.538285e-01
290.8         	-1.538285e-01
291           	-1.538246e-01
291.2         	-1.538246e-01
291.4         	-1.538246e-01
291.6         	-1.538246e-01
291.8         	-1.538246e-01
292           	-1.538210e-01
292.2         	-1.538210e-01
292.4         	-1.538210e-01
292.6         	-1.538210e-01
292.8         	-1.538210e-01
293           	-1.538282e-01
293.2         	-1.538282e-01
293.4         	-1.538282e-01
293.6         	-1.538282e-01
293.8         	-1.538282e-01
294           	-1.538439e-01
294.2         	-1.538439e-01
294.4         	-1.538439e-01
294.6         	-1.538439e-01
294.8         	-1.538439e-01
295           	-1.538117e-01
295.2         	-1.538117e-01
295.4         	-1.538117e-01
295.6         	-1.538117e-01
295.8         	-1.538117e-01
296           	-1.538087e-01
296.2         	-1.538087e-01
296.4         	-1.538087e-01
296.6         	-1.538087e-01
296.8         	-1.538087e-01
297           	-1.538061e-01
297.2         	-1.538061e-01
297.4         	-1.538061e-01
297.6         	-1.538061e-01
297.8         	-1.538061e-01
298           	-1.538035e-01
298.2         	-1.538035e-01
298.4         	-1.538035e-01
298.6         	-1.538035e-01
298.8         	-1.538035e-01
299           	-1.538010e-01
299.2         	-1.538010e-01
299.4         	-1.538010e-01
299.6         	-1.538010e-01
299.8         	-1.538010e-01
300           	-1.537987e-01
300.2         	-1.537987e-01
300.4         	-1.537987e-01
300.6         	-1.537987e-01
300.8         	-1.537987e-01
301           	-1.537964e-01
301.2         	-1.537964e-01
301.4         	-1.537964e-01
301.6         	-1.537964e-01
301.8         	-1.537964e-01
302           	-1.537943e-01
302.2         	-1.537943e-01
302.4         	-1.537943e-01
302.6         	-1.537943e-01
302.8         	-1.537943e-01
303           	-1.537922e-01
303.2         	-1.537922e-01
303.4         	-1.537922e-01
303.6         	-1.537922e-01
303.8         	-1.537922e-01
304           	-1.537900e-01
304.2         	-1.537900e-01
304.4         	-1.537900e-01
304.6         	-1.537900e-01
304.8         	-1.537900e-01
305           	-1.537880e-01
305.2         	-1.537880e-01
305.4         	-1.537880e-01
305.6         	-1.537880e-01
305.8         	-1.537880e-01
306           	-1.537877e-01
306.2         	-1.537877e-01
306.4         	-1.537877e-01
306.6         	-1.537877e-01
306.8         	-1.537877e-01
307           	-1.537858e-01
307.2         	-1.537858e-01
307.4         	-1.537858e-01
307.6         	-1.537858e-01
307.8         	-1.537858e-01
308           	-1.537841e-01
308.2         	-1.537841e-01
308.4         	-1.537841e-01
308.6         	-1.537841e-01
308.8         	-1.537841e-01
309           	-1.537824e-01
309.2         	-1.537824e-01
309.4         	-1.537824e-01
309.6         	-1.537824e-01
309.8         	-1.537824e-01
310           	-1.537807e-01
310.2         	-1.537807e-01
310.4         	-1.537807e-01
310.6         	-1.537807e-01
310.8         	-1.537807e-01
311           	-1.537791e-01
311.2         	-1.537791e-01
311.4         	-1.537791e-01
311.6         	-1.537791e-01
311.8         	-1.537791e-01
312           	-1.537774e-01
312.2         	-1.537774e-01
312.4         	-1.537774e-01
312.6         	-1.537774e-01
312.8         	-1.537774e-01
313           	-1.537758e-01
313.2         	-1.537758e-01
313.4         	-1.537758e-01
313.6         	-1.537758e-01
313.8         	-1.537758e-01
314           	-1.537741e-01
314.2         	-1.537741e-01
314.4         	-1.537741e-01
314.6         	-1.537741e-01
314.8         	-1.537741e-01
315           	-1.537724e-01
315.2         	-1.537724e-01
315.4         	-1.537724e-01
315.6         	-1.537724e-01
315.8         	-1.537724e-01
316           	-1.537705e-01
316.2         	-1.537705e-01
316.4         	-1.537705e-01
316.6         	-1.537705e-01
316.8         	-1.537705e-01
317           	-1.537686e-01
317.2         	-1.537686e-01
317.4         	-1.537686e-01
317.6         	-1.537686e-01
317.8         	-1.537686e-01
318           	-1.537666e-01
318.2         	-1.537666e-01
318.4         	-1.537666e-01
318.6         	-1.537666e-01
318.8         	-1.537666e-01
319           	-1.537648e-01
319.2         	-1.537648e-01
319.4         	-1.537648e-01
319.6         	-1.537648e-01
319.8         	-1.537648e-01
320           	-1.537629e-01
320.2         	-1.537629e-01
320.4         	-1.537629e-01
320.6         	-1.537629e-01
320.8         	-1.537629e-01
321           	-1.537610e-01
321.2         	-1.537610e-01
321.4         	-1.537610e-01
321.6         	-1.537610e-01
321.8         	-1.537610e-01
322           	-1.537590e-01
322.2         	-1.537590e-01
322.4         	-1.537590e-01
322.6         	-1.537590e-01
322.8         	-1.537590e-01
323           	-1.537572e-01
323.2         	-1.537572e-01
323.4         	-1.537572e-01
323.6         	-1.537572e-01
323.8         	-1.537572e-01
324           	-1.537555e-01
324.2         	-1.537555e-01
324.4         	-1.537555e-01
324.6         	-1.537555e-01
324.8         	-1.537555e-01
325           	-1.537538e-01
325.2         	-1.537538e-01
325.4         	-1.537538e-01
325.6         	-1.537538e-01
325.8         	-1.537538e-01
326           	-1.537521e-01
326.2         	-1.537521e-01
326.4         	-1.537521e-01
326.6         	-1.537521e-01
326.8         	-1.537521e-01
327           	-1.537505e-01
327.2         	-1.537505e-01
327.4         	-1.537505e-01
327.6         	-1.537505e-01
327.8         	-1.537505e-01
328           	-1.537488e-01
328.2         	-1.537488e-01
328.4         	-1.537488e-01
328.6         	-1.537488e-01
328.8         	-1.537488e-01
329           	-1.537472e-01
329.2         	-1.537472e-01
329.4         	-1.537472e-01
329.6         	-1.537472e-01
329.8         	-1.537472e-01
330           	-1.537457e-01
330.2         	-1.537457e-01
330.4         	-1.537457e-01
330.6         	-1.537457e-01
330.8         	-1.537457e-01
331           	-1.537440e-01
331.2         	-1.537440e-01
331.4         	-1.537440e-01
331.6         	-1.537440e-01
331.8         	-1.537440e-01
332           	-1.537423e-01
332.2         	-1.537423e-01
332.4         	-1.537423e-01
332.6         	-1.537423e-01
332.8         	-1.537423e-01
333           	-1.537407e-01
333.2         	-1.537407e-01
333.4         	-1.537407e-01
333.6         	-1.537407e-01
333.8         	-1.537407e-01
334           	-1.537391e-01
334.2         	-1.537391e-01
334.4         	-1.537391e-01
334.6         	-1.537391e-01
334.8         	-1.537391e-01
335           	-1.537375e-01
335.2         	-1.537375e-01
335.4         	-1.537375e-01
335.6         	-1.537375e-01
335.8         	-1.537375e-01
336           	-1.537359e-01
336.2         	-1.537359e-01
336.4         	-1.537359e-01
336.6         	-1.537359e-01
336.8         	-1.537359e-01
337           	-1.537343e-01
337.2         	-1.537343e-01
337.4         	-1.537343e-01
337.6         	-1.537343e-01
337.8         	-1.537343e-01
338           	-1.537328e-01
338.2         	-1.537328e-01
338.4         	-1.537328e-01
338.6         	-1.537328e-01
338.8         	-1.537328e-01
339           	-1.537312e-01
