#      distance     vorticity_x     vorticity_y     vorticity_z
      45.226131   -0.0052410932   0.00018147219  -0.00072126557
      46.231156    -0.004280393   5.3103401e-05  -0.00039768141
      47.236181   -0.0031036429  -6.6382284e-05   -7.081399e-05
      48.241206   -0.0023555431  -8.8754565e-05   9.9983229e-05
      49.246231  -0.00067588422  -2.9921264e-05   8.2153058e-05
      50.251256  -0.00080492918   0.00011349298   0.00025628321
      51.256281   -0.0015995029  -1.2442627e-06   0.00029186115
      52.261307   -0.0025691251   3.7483771e-05   0.00056186161
      53.266332   -0.0005525993    0.0001070693   0.00040277528
      54.271357     0.005602964    0.0004781332   2.5797663e-05
      55.276382    0.0080031575   0.00074695242  -0.00010037307
      56.281407    0.0046855755   0.00085257343  -0.00014815099
      57.286432    0.0030030533    0.0010280202  -0.00020907911
      58.291457  -0.00015509111   0.00076618088   -0.0003375955
      59.296482     0.004192196   7.9491503e-05   0.00044579286
      60.301508    0.0064762382  -7.5289177e-05    0.0012698787
      61.306533    0.0016976878  -0.00048178299   0.00057733561
      62.311558  -0.00061060127  -0.00081935135  -0.00025662744
      63.316583   -0.0018001393  -0.00032824708  -0.00011212297
      64.321608   0.00010038164  -0.00013066525     0.001242163
      65.326633    0.0021329197  -0.00042153987     0.001854665
      66.331658    0.0039624409   -0.0011412552    0.0016822928
      67.336683    0.0089436963  -0.00065470595    0.0012739869
      68.341709    0.0083466046    9.899417e-05   0.00079831594
      69.346734    0.0089703296  -0.00061880278  -0.00048989354
      70.351759    0.0050226452   2.3612206e-05   -0.0018313203
      71.356784  -0.00099965928  -3.4551909e-05   -0.0032440247
      72.361809   -0.0023721183   -0.0003226977   -0.0021670952
      73.366834   0.00079631345   0.00035915023   -0.0023765225
      74.371859    0.0032686776  -0.00070432593  -0.00070648489
      75.376884     0.004489416   -0.0016221028    0.0002002555
       76.38191    0.0040996194   -0.0013785009  -0.00066407419
      77.386935    0.0046460765   -0.0034093163   -0.0012262864
       78.39196   -0.0050147398   -0.0025186508  -0.00053114247
      79.396985   -0.0054336126   -0.0028766444   0.00083843053
       80.40201   -0.0028688746    -0.003169951   0.00096744506
      81.407035    0.0005125346   -0.0026862952   0.00010283753
       82.41206    0.0014101142   -0.0024597644    0.0029344127
      83.417085    0.0028459508   -0.0016137955    0.0048227601
      84.422111    0.0048614106  -0.00068471074    0.0040013807
      85.427136    0.0057760982    0.0010997782   0.00091887061
      86.432161    0.0054880789    0.0028362345   0.00024068867
      87.437186    0.0064079638    0.0026865741    0.0013216139
      88.442211    0.0085551572   0.00077755521   0.00068810304
      89.447236    0.0091069318   -0.0015988546   0.00014226421
      90.452261    0.0076433931   -0.0039383109   -2.233572e-05
      91.457286    0.0062365822   -0.0048531563    0.0012954836
      92.462312    0.0063137549    -0.005845719  -0.00042651908
      93.467337     0.018406124   -0.0018740274    0.0028680904
      94.472362     0.028008567    -0.002059018    0.0073293053
      95.477387     0.024814323    0.0018108706   -0.0029982921
      96.482412   -0.0075509036    -0.013107191     0.023478371
      97.487437     0.045242009     0.028128316    0.0068313515
      98.492462      0.10892169     -0.22386779      -3.1250962
      99.497487     -0.02013015      -9.8710107       11.299363


      100.50251     0.055587911        1.829177       -4.065078
      101.50754      -1.8851387      0.13382974       1.5123849
      102.51256      -1.4788247       1.3525979        1.371215
      103.51759      -1.2621647     0.016836037      -1.5437098
      104.52261     -0.22739974     -0.43824361     -0.21665404
      105.52764     -0.56957244      0.27173036      0.44647359
      106.53266     -0.16740625      0.07338974    -0.089116801
      107.53769   0.00012682596     -0.33651226     -0.29556772
      108.54271     0.030373904     -0.20068388     -0.15533553
      109.54774     0.032205149     -0.25857698    -0.014219106
      110.55276    -0.044299783    -0.016595811    -0.072553242
      111.55779     0.064464708      0.28587848      0.11848635
      112.56281      0.12880314     -0.13396047    -0.064204868
      113.56784      0.26562298    -0.031577724    -0.062570023
      114.57286      0.11476942     0.075229363     -0.33313806
      115.57789     0.033729373    -0.043991811     -0.30897907
      116.58291   -0.0029547867    -0.010963367     -0.24777283
      117.58794      0.16960561       0.2209583    -0.058267602
      118.59296     0.052224849    -0.055072078    0.0085022533
      119.59799     -0.31137114      -0.2184818    -0.061927721
      120.60302     -0.52684411    -0.097439015     -0.29853044
      121.60804     -0.54312076     -0.12326673     -0.18761616
      122.61307     -0.44482447    -0.073438893    -0.092113425
      123.61809     -0.03458166      0.12863177     -0.09146021
      124.62312      0.38773867      0.32950876      -0.1325374
      125.62814      0.34092024       0.4021268     -0.15918932
      126.63317     0.056625637      0.08880944     -0.22971955
      127.63819    -0.095688357    -0.080881798     -0.17320717
      128.64322      0.12030063      0.17432726     -0.34682594
      129.64824      0.30050053      0.12606866     -0.27247346
      130.65327    -0.031675212   -0.0044631795     -0.27418918
      131.65829     -0.14821583     -0.26673262    -0.048303481
      132.66332    -0.080808712     -0.21400711    -0.074433231
      133.66834      0.11353137    -0.022610556     -0.16422827
      134.67337     -0.22084006      -0.1193048    -0.089343706
      135.67839     -0.45248978     -0.26963419      0.08598017
      136.68342     -0.45711831     -0.40573305     -0.17115957
      137.68844      -0.2986989     -0.24570714    -0.080200684
      138.69347     0.039030665    -0.082235315      -0.1172617
      139.69849    -0.036713164     -0.21335661      0.21870351
      140.70352     0.015646901    -0.047552968     0.029778275
      141.70854      0.19535028      0.22700808    -0.049520877
      142.71357      0.20975384      0.20229357    0.0099448053
      143.71859      0.11828159       0.1404527   -0.0059411345
      144.72362      0.07167309      0.17660052    -0.023093756
      145.72864      0.10867981       0.1686757     -0.12211844
      146.73367    0.0044901717     0.075082729      -0.2279346
      147.73869     0.059317011      0.19178631       -0.153175
      148.74372      0.25466164     0.030820295      0.11255743
      149.74874       0.1552517      0.17531367     -0.12971831
      150.75377      0.12069012      0.11555347    -0.056994015
      151.75879      0.23999692     0.043080955   1.5641159e-05
      152.76382      0.14618464      0.17207632     -0.17096951
      153.76884    -0.094252153      0.18505463     -0.10139058
      154.77387     -0.28197262      0.15023967     -0.22797774
      155.77889    -0.065340048      0.21845464     -0.21301274
      156.78392    -0.018944646      0.19931264     -0.17139044
      157.78894    -0.035942765     0.057047567     0.054897177
      158.79397     0.084151121      0.12543191      0.07484151
      159.79899    -0.027064672     0.097792555    -0.034867503
      160.80402    -0.096815913     0.096664016     -0.20638063
      161.80905    -0.034630177    0.0098504003    -0.061052627
      162.81407      0.12354864     0.081016839     0.044414418
       163.8191      0.11800406     0.027473138     0.065617152
      164.82412     0.074764891     0.054481325      0.16405636
      165.82915    -0.014373592    -0.013544176     -0.12335802
      166.83417    -0.069053381      0.02049714     0.018744781
       167.8392    -0.022796268    -0.099663457     -0.21355492
      168.84422    -0.021692277    -0.089148696     -0.14314083
      169.84925      0.13542173    -0.040583389    0.0023282377
      170.85427    -0.036162891      0.12703775      -0.1092209
       171.8593     -0.23222419      0.24635598     -0.16436647
      172.86432     -0.14714557      0.24105091     -0.15530783
      173.86935     -0.17187764     0.057814488     -0.14301449
      174.87437     -0.12004946      0.10050406     -0.14594696
       175.8794    -0.052906487     0.073055727    -0.098517183
      176.88442    -0.087085197    -0.049405158     -0.04416058
      177.88945    -0.071230611     -0.16685263     -0.18436495
      178.89447     0.048392049    -0.079854623     -0.09998383
       179.8995     0.034561959     0.012250098    -0.063296646
      180.90452   -0.0042681965     0.037722617    -0.065273741
      181.90955     0.028063965     0.090379383    -0.038221257
      182.91457    0.0099140089     0.041041511   -0.0095748363
       183.9196     0.030075914     0.073108778    -0.056508927
      184.92462    -0.029890393     0.018561634     -0.15669234
      185.92965     -0.12502246    -0.080724999     -0.18189785
      186.93467    -0.079290644    -0.051720268     -0.10373228
       187.9397      0.11889899       0.1429806    -0.062978501
      188.94472      0.13183039      0.19259037     -0.14942297
      189.94975     0.067203488      0.12091656     -0.15169033
      190.95477     0.036184787     0.075014847     -0.16804912
       191.9598     0.013237732       0.0365758     -0.15310643
      192.96482   -0.0065442152    0.0033503709     -0.12980119
      193.96985    -0.021068467  -0.00090253896     -0.10770413
      194.97487    -0.013749008    -0.012960266    -0.093809283
       195.9799   -0.0046270877   -0.0079958232    -0.074004864
      196.98492     0.011799452     0.038949424    -0.050430646
      197.98995     0.013527427     0.043264358     -0.05052275
      198.99497     0.013562401     0.045892387    -0.033813349
