#      distance     vorticity_x     vorticity_y     vorticity_z
      35.175879    4.240921e-05   2.9982067e-05   0.00016305849
      36.180905   0.00030592023  -0.00014429731   9.1333022e-05
       37.18593  -0.00028892233  -0.00011521812   5.6704438e-06
      38.190955   -0.0022672853   0.00014286978    3.729493e-05
       39.19598   -0.0032272021   0.00032741069  -8.9237315e-05
      40.201005   -0.0031738618   0.00038413768  -4.2592089e-06
       41.20603   -0.0014030497   0.00014778019  -0.00013898581
      42.211055   0.00029783146   3.8688714e-06  -0.00033339446
       43.21608    0.0013186078    8.577539e-05   0.00018615225
      44.221106     0.002522683   0.00012705539    0.0002002932
      45.226131    0.0040292823   0.00045054771   0.00022640261
      46.231156    0.0029528896   0.00030580068   1.4296156e-06
      47.236181    0.0026740308   0.00020805031  -0.00017181504
      48.241206   -0.0004995821  -2.3184871e-05   5.8321748e-05
      49.246231   -0.0028948169  -0.00032157773   0.00050568544
      50.251256   -0.0030612815  -0.00051831385   0.00061294356
      51.256281   -0.0028993612  -0.00064776265   0.00058068108
      52.261307   -0.0028260615  -0.00053611575   9.7405227e-05
      53.266332   -0.0066309472  -0.00036666226  -0.00037394882
      54.271357   -0.0067018668  -0.00017839868  -0.00029293777
      55.276382   -0.0054422782   0.00010685173    0.0004627491
      56.281407    -0.003197696   0.00020279337   0.00010087294
      57.286432  -0.00075564001   0.00044292807   -0.0001664635
      58.291457    0.0010725526  -5.8076039e-05   1.8624612e-05
      59.296482   -0.0030707218  -0.00047737578   0.00049593334
      60.301508   -0.0081847645  -0.00085518297   0.00088626207
      61.306533    -0.010412961  -0.00052484599  -9.1929453e-05
      62.311558     -0.01861987  -0.00067035168   -0.0018946107
      63.316583    -0.017976726  -0.00063586221    -0.001157754
      64.321608    -0.013858819  -0.00082106862   0.00051129849
      65.326633    -0.012612674  -0.00070491931    0.0014390579
      66.331658    -0.010325051  -9.7430158e-05   0.00097326114
      67.336683   -0.0092684703  -0.00042216456   -0.0019183573
      68.341709   -0.0050129477  -0.00058277142   -0.0017420855
      69.346734   -0.0036549224  -0.00015616935   -0.0014879202
      70.351759   -0.0072231273   -0.0003386627   -0.0010981691
      71.356784   -0.0096688187  -0.00070184052  -0.00078109659
      72.361809    -0.016436636  -0.00063224299   9.4655657e-05
      73.366834   -0.0070377226   -0.0018827801   0.00081204043
      74.371859   -0.0087371693   -0.0020898514   0.00069092601
      75.376884     -0.00773472    -0.001659621    0.0016252822
       76.38191   -0.0078323544   -0.0017059843   0.00084924749
      77.386935   -0.0083563477   -0.0021954545   0.00080766288
       78.39196     -0.01629803   -0.0031290399     0.002228865
      79.396985    -0.016073942    -0.003177987    0.0029424378
       80.40201    -0.014654583   -0.0032885501    0.0017499139
      81.407035     -0.01441402   -0.0044036421  -8.5187074e-06
       82.41206    -0.013687994   -0.0053629543  -6.5519521e-05
      83.417085    -0.011894522   -0.0062655527    0.0015354859
      84.422111   -0.0097676975   -0.0061882835    0.0033901593
      85.427136   -0.0081060989   -0.0056995492    0.0049426916
      86.432161    -0.010149147   -0.0036257039    0.0053234305
      87.437186    -0.014279233  -0.00060388029    0.0049027902
      88.442211    -0.019863503   0.00059665469    0.0051294585
      89.447236    -0.020349645    0.0008241502    0.0073277267
      90.452261    -0.017508963   -0.0011609482    0.0059708846
      91.457286    -0.013897787   -0.0027661478    0.0018982833
      92.462312   -0.0086435443   -0.0024250352    0.0015336255
      93.467337  -0.00080791032   -0.0050243106    0.0046459128
      94.472362    0.0078261929    0.0042342665   -0.0033200361
      95.477387  -0.00053036973    -0.009180807   -0.0082445092
      96.482412     0.051280116      0.05291331     0.036348936
      97.487437     0.030762896     0.040575706      -4.0614893
      98.492462     -0.91941992      -0.8317246      -3.9387872
      99.497487    -0.074715788      -2.2979201       6.7175234


      100.50251      -0.1512323     -0.83382333       2.3113382
      101.50754      -1.6858145      0.14317628      -1.6293967
      102.51256     -0.88247077      -1.6967669       1.1015249
      103.51759       1.2982139      0.26306763       0.8449505
      104.52261      0.28338586       1.1886254      -1.5644164
      105.52764      0.30686442     0.062616966     -0.88679136
      106.53266      0.13973143      0.04820811     -0.31254906
      107.53769     0.018993762      0.34951713     -0.41132604
      108.54271     0.072894673      0.13588502     -0.35921524
      109.54774      0.22064894       0.4645815     0.011000803
      110.55276      0.32048901      0.33851728      0.11730761
      111.55779     0.020235982     0.074909259    0.0045753177
      112.56281     0.084738565     0.091855046    -0.048160649
      113.56784      0.15033328      0.12887674    -0.050555457
      114.57286      0.10185196      0.15915079     0.031164674
      115.57789    -0.065935686     0.045700145     -0.16278171
      116.58291      0.13345904     0.040898153     -0.26160591
      117.58794      0.15133925      0.23737033     -0.35378121
      118.59296     0.043676625    -0.039076204     -0.24827244
      119.59799      -0.1381926     0.077073696    -0.082394527
      120.60302    -0.049741703    -0.099753293    -0.043906524
      121.60804      0.11314689     -0.16791494     -0.13492781
      122.61307      0.12048502    -0.043233788      -0.1120114
      123.61809     0.060582452     -0.19366557      -0.2106951
      124.62312      0.18900636     -0.28745037     -0.47146949
      125.62814      0.29387831      0.12154621     -0.37471707
      126.63317      0.14724293      0.03752857     -0.34008153
      127.63819     0.076314836     0.032379602     -0.31351847
      128.64322      0.19210051      0.19549478     -0.16269719
      129.64824      0.21161582      0.26729537     -0.20501518
      130.65327      0.26653263      0.33985443    -0.040298054
      131.65829    -0.024999248      0.19474121     -0.18429233
      132.66332     0.056991046      0.13678793     -0.13345659
      133.66834     -0.03551571    -0.002626874     -0.23144307
      134.67337     -0.17788765     -0.20384873     -0.11279296
      135.67839     -0.01829515    -0.065371843    -0.053671396
      136.68342    -0.044941721      0.18112012    -0.083472669
      137.68844      0.11026342      0.27643304    -0.071030078
      138.69347      0.27283523     0.064184481      -0.1809623
      139.69849      0.35487343     0.078711997     -0.11888099
      140.70352      0.19047429      0.35607711      -0.1010032
      141.70854      0.16288899    -0.093348507    -0.044387511
      142.71357    -0.074654612     -0.26333184     -0.12843695
      143.71859      0.26707532      0.29098853     -0.18351594
      144.72362    -0.083739583     0.053273935     -0.20922053
      145.72864     -0.13215507     -0.10093042    -0.029910308
      146.73367      0.20622649      0.10850359     -0.41035342
      147.73869      0.06613308     0.070090268     -0.23387861
      148.74372      0.11689385      0.42712933     -0.19912472
      149.74874    -0.040724156      0.25598483    -0.085952067
      150.75377     0.047784079      0.40922598    -0.038705749
      151.75879      0.10049829      0.28087522    -0.082251673
      152.76382     -0.04711481      0.17703194     -0.22403489
      153.76884    -0.097810707       -0.266458     -0.22703492
      154.77387    -0.074462286     -0.31688966     -0.27612836
      155.77889     -0.30333789     -0.28946701   -0.0064461407
      156.78392     -0.30490094     -0.44128459      0.10686102
      157.78894      0.11253519    -0.046017027      0.12668613
      158.79397      0.20122117      0.31158002     -0.10085484
      159.79899      0.12522003      0.23152452      0.19741532
      160.80402     0.095646978      0.12371305     -0.01321289
      161.80905      0.22374442     0.070745856    -0.044882744
      162.81407      0.14910649      0.12905847    -0.038687684
       163.8191     0.044516901    -0.063780648      0.04844765
      164.82412     -0.11981676    -0.011449031     -0.23702187
      165.82915     -0.17882344    -0.084261301    -0.097395773
      166.83417    -0.074335954     -0.03678976    -0.065703147
       167.8392       0.2000973     0.064550692    -0.091600779
      168.84422     0.064253811     0.015978313     -0.10351075
      169.84925    -0.088194883     0.049135042      0.11167145
      170.85427     0.019086992     0.041958672    -0.033394927
       171.8593    -0.018326178    -0.025146361     -0.16959646
      172.86432     -0.18618505     0.074716114    -0.048685535
      173.86935    -0.072989112    -0.066254892    -0.012582224
      174.87437     0.089221096     0.016972886       -0.186277
       175.8794     0.060316456      0.12266217     -0.11623103
      176.88442     0.007897544      0.11207988      -0.1373241
      177.88945    -0.001213978      0.16802548      -0.2240645
      178.89447     0.043363467      0.10571529     -0.33005265
       179.8995      0.10449946   -0.0021545064     -0.16702442
      180.90452       0.1077496    -0.052496867     -0.19828852
      181.90955    -0.024841407     -0.20978919    -0.040963078
      182.91457    -0.022266269      -0.1919396    -0.047293716
       183.9196    0.0082550225     -0.12831153    -0.084165501
      184.92462    -0.024549101     -0.10009229    -0.075532035
      185.92965    -0.016226666    -0.016793461   -0.0089165551
      186.93467    -0.023319856    -0.052326275   -0.0077154081
       187.9397   -0.0037821123     0.042509293    -0.054681077
      188.94472   -0.0031747723     0.039221826    -0.021899653
      189.94975     0.046959593     0.083165447   -0.0027667931
      190.95477     0.061880668     0.069917011     0.043780922
       191.9598     0.030078523     0.019703522     0.051683122
      192.96482     0.043883852     0.029339093     0.035956628
      193.96985    -0.011624649     0.012746025     0.028177877
      194.97487    -0.050784926   -0.0053507959     0.064632328
       195.9799    -0.062321775   -0.0054392065     0.088450271
      196.98492    -0.072873015    0.0081172009      0.10173089
      197.98995    -0.079464638      0.03045244     0.098117581
      198.99497    -0.055278422     0.027996377     0.055657269
